Id,roberta_neg,roberta_neu,roberta_pos,vader_neg,vader_neu,vader_pos,vader_compound,Score,Time,Summary,Text
314466,0.004684443,0.019662831,0.9756529,0.0,0.789,0.211,0.8434,5,1288742400,Chocolate Turtle Chex Mix,"This Chex mix is one of my favorites.  It has a great mixture of sugar caramel coated cereal, popcorn, peanuts, pretzels, and of course candy coated chocolate bits. Only down side is I can't stop eating it once I start!"
150063,0.002368691,0.008056295,0.989575,0.0,0.678,0.322,0.9357,5,1296086400,Excellent and Verstaile,This is delicious!  It is good on its own or in hot chocolate.  We even used it to make chocolate peppermint martinis!  I love this stuff and cannot wait for the holidays to get more!
536873,0.043577824,0.24235635,0.7140658,0.043,0.749,0.208,0.9931,4,1295395200,My Dog gave it 2 paws up :),"My Large Shepard/Chow/Collie Mix is very smart and easily bored. Lets just say he can disembowel a stuffed toy in seconds. Anywhoo, we needed to find a toy that at least challenges him a little bit. The Paw puzzle was fun for him and my family to use. He's definitely food motivated so this was a perfect fit. At first he was laying down while trying to lift up the cups and he couldn't get them up. So i was a little worried they might be a little to smooth for him to lift up but then he stood and gripped the cup in his teeth and pulled it up. He now has the hang of it and can find all the treats in no time. Its great for training (you add the command find it to your routine and it can become a whole new trick/job for your dog). The only down side I can think of is that it's a bit bulky for a toy (you can't just throw it in a dog toy bin) and that it might get old fast for some dogs or owners to use. My other dog is a Amstaff mix and she showed interest in the treats but no desire to search for them lol. So certain breeds may not think this is the bee's knee's. Its easily cleaned, a nice grade of plastic ( although i worry about the cups cracking). You definitely want to supervise while your dog is having fun with this toy. Other than that its fun, and well worth it."
216693,0.009100111,0.0970789,0.8938209,0.04,0.8,0.16,0.9783,5,1299196800,Yum...SO Good!,"[...] I took it out of the box rinsed the package kneaded as directed and ate it straight out of the package.  It was so good I will definitely continue to order and probably try the other flavors as well.  Almond butter is a much healthier than Peanut Butter especially this brand and another brand I ate which only contain a few ingredients.  FYI for those who like Peanut Butter Justin's brands are just as healthy as their Almond Butters.  I wanted to try the squeeze packs because the other brand I have eaten in the past though good, it's such a pain to have to stir this huge jar of it every time and I like to keep an eye on my calories so having to measure out a serving from a jar each time gets messy plus it's so bland I always add a little honey to it.  This was was perfect not bland like plain Almond Butter, but not too sweet or salty just enough of everything.  Besides the convenience of not having to stir and measure from a jar I like knowing exactly how much I am getting plus these can be thrown in my purse when I go out for a quick healthy snack when I am out.  Being Gluten, Corn, Soy & Diary Free (among a few other things) makes its difficult when out so it's nice to be able to have something with me that I know is healthy and I am allowed to have."
31944,0.08691192,0.31760827,0.5954798,0.043,0.793,0.164,0.9796,5,1275436800,great quality at a good price -- and so happy that I found this!,"I had been searching far and wide for canned pumpkin, but to no avail until I came across this product.  Until finding it on Amazon, I had never heard of this brand before.  After reading some of the reviews, I was hesitant, but I love pumpkin, so I placed my order.<br /><br />The items came in less than a week (I ordered right before the Memorial Day holiday weekend).  Every can but one (which had the slightest dent) was in excellent condition.  The cans were packed in a cardboard tray, shrink wrapped and then bubble wrapped before being boxed for shipping.<br /><br />The taste is just right to me -- pumpkin, not too light or too strong.  The consistency is not too thin or too thick, but again, just right. The quality is comparable to (if not better than) its brand name competitor.  The product is organic pumpkin, period.<br /><br />My compliments and gratitude to Farmer's Market Foods. This was my first experience with this product, but I assure you, it will not be my last!"
482566,0.012446494,0.06280761,0.92474586,0.0,0.924,0.076,0.6467,5,1317081600,SALT OF THE EARTH!,"If you think that salt is merely salt, listen up! This salt gives a flavor to food that you<br />would have never imagined. Salt is a flavor enhancer, but this salt tastes like the Rolls<br />Royce of them all. If you want to savor your cooking and kick it up a notch or two, I recommend<br />sprinkling this salt on just about anything you can put in your mouth. BRAVO!"
223427,0.1427269,0.33404806,0.523225,0.044,0.851,0.104,0.6124,5,1258416000,Good stuff with cream,"I'm amazed at the negative reviews here as Timothy's Kaluha has become one of our favorite K-Cups.  Both my wife and I drink our coffee with cream though, so maybe if you were just to drink it black you'd experience something different?  The only beef I have with K-cups (and this is in general, not just the Kaluha) is that they brew a much smaller cup than I'd like.  I almost always have to have at least two cups."
284126,0.77965707,0.18318588,0.03715704,0.074,0.727,0.199,0.9751,4,1341532800,Concerns of product expiration,"I was excited to try this out but disappointed to see that it was about to expire less than a month of receiving it. This is not the first product I've had problems with expiration dates through Amazon. It's been anywhere from Taco Seasoning to Dog Food. I understand that this is organic, but I received this in June and it expired this month. I also understand that it is a problem with Amazon, but since this is an Amazon review, I'm bringing it up.<br /><br />I did try it, and I have to say after trying the food, I was super disappointed that my baby wasn't going to be able to because I thought it was pretty good myself. I was honestly surprised that it wasn't bitter or gross. I loved the packing of this product but wonder if we aren't paying more because of it. The price to me seems a bit on the high side. I will say that Amazon does have the cheapest price at $23.38 (if you subscribe & save) but I see other organic food for less."
275675,0.0039232518,0.015451131,0.9806255,0.0,0.753,0.247,0.9156,5,1346889600,Spicy Ketchup,"This is an excellent ketchup!  It is great on nearly anything, from eggs to roast beef.  Use some in a spaghetti for a little kick and wonderful on a meatloaf!  I am going to buy more and buy some for family for Christmas."
78693,0.0053709964,0.017345654,0.97728324,0.0,0.81,0.19,0.9042,5,1327622400,Best salt & vinegar chips out there!,Salt & vinegar chips are my favorite flavor so I think I've tried every brand out there.  These are by far the best.  I also like them because the sodium content is not very high like some of the others and they are not excessively greasy.  They seem to have the right balance of the salt and vinegar taste.
372653,0.004139457,0.02650572,0.9693548,0.047,0.684,0.269,0.98,5,1333238400,"Mmmm, these were great!","I'm really glad we got the big variety sampler because it gave us a chance to try many flavors. And they were delivered by Amazon, right to our house, so that made it really easy. Especially since you can't find that much interesting to choose from at the store. I wouldn't say I disliked any of them. Some I loved or liked better than others but they were all pretty good and it was fun to have the choice options. I would go with buying the sampler again, just because I have had so much fun sampling them so far. The blueberry...sounds weird, but it's not too bad. I love all the donought and cinnamon roll flavored ones. Mmmmm."
22634,0.007424593,0.05691242,0.935663,0.0,1.0,0.0,0.0,4,1263772800,yes!,"This tea is vacuum packed for freshness (a foil bag inside the tin), as all sencha should be. The taste is pure, green, and luscious. [...] I would give this 5 stars, but when I bought this it was 12 dollars and now it's 14."
61043,0.014643249,0.0599776,0.92537904,0.043,0.812,0.145,0.6744,5,1319587200,great cookie,"I was not a fan of marshmallow cookies but this one is different. The combination that works for me is the dark chocolate covering, combined with the graham cracker bottom. Good stuff!!!!"
